,m [eV],radius [R_solar],Q [erg/s/cm^3]
1322,25.118864315095795,0.5244090286173074,2.6446696640526236e+25
1323,25.118864315095795,0.5262674369998968,3.2293680061231143e+25
1324,25.118864315095795,0.5279221435561936,3.935934974455648e+25
1325,25.118864315095795,0.529395476227905,4.875162844644104e+25
1326,25.118864315095795,0.5307073155708218,6.015157073607544e+25
1327,25.118864315095795,0.5318753630150053,7.46211499808654e+25
1328,25.118864315095795,0.5329153797207321,9.268451323336137e+25
1329,25.118864315095795,0.533841399253224,1.1533995106943528e+26
1330,25.118864315095795,0.5346659169459059,1.4360172535554276e+26
1331,25.118864315095795,0.5354000585073868,1.7935467912352615e+26
1332,25.118864315095795,0.5359163290848514,2.126279286007084e+26
1333,25.118864315095795,0.5360537301472768,2.2317120878276774e+26
1334,25.118864315095795,0.5366357522465766,2.7901848556361797e+26
1335,25.118864315095795,0.5371539783763356,3.481848197335848e+26
1336,25.118864315095795,0.5376154012705661,4.3486458349368596e+26
1337,25.118864315095795,0.5380262471833707,5.436763966995507e+26
1338,25.118864315095795,0.5383920599034996,6.8039920458322e+26
1339,25.118864315095795,0.5387177755599963,8.486466275888728e+26
1340,25.118864315095795,0.5390077892283283,1.0561246352517462e+27
1341,25.118864315095795,0.5392660142357596,1.3154246078268343e+27
1342,25.118864315095795,0.539495934966208,1.6366073579196722e+27
1343,25.118864315095795,0.5397006538771136,2.0364844286510177e+27
1344,25.118864315095795,0.539882933362746,2.531188495806509e+27
1345,25.118864315095795,0.5400452330288368,3.1436079780158935e+27
1346,25.118864315095795,0.5401897428815047,3.903902047295468e+27
1347,25.118864315095795,0.5403184128783146,4.842436883736446e+27
1348,25.118864315095795,0.5404329792402158,5.99949045730534e+27
1349,25.118864315095795,0.5405349878794068,7.412630991030929e+27
1350,25.118864315095795,0.5406258152592495,9.119306418539624e+27
1351,25.118864315095795,0.5407066869677098,1.1199845101304296e+28
1352,25.118864315095795,0.5407786942549465,1.3731244202375147e+28
1353,25.118864315095795,0.5408428087581998,1.6804792366200156e+28
1354,25.118864315095795,0.5408998956126723,2.0528767093863664e+28
1355,25.118864315095795,0.5409507251253125,2.503074651409812e+28
1356,25.118864315095795,0.5409959831690274,3.046131283314825e+28
1357,25.118864315095795,0.5410362804375729,3.70535331740273e+28
1358,25.118864315095795,0.5410721606860089,4.499501941542934e+28
1359,25.118864315095795,0.541104108067911,5.453465715397616e+28
1360,25.118864315095795,0.5411325536683426,6.5968295476836984e+28
1361,25.118864315095795,0.5411578813207429,7.964089036925306e+28
1362,25.118864315095795,0.54118043278622,9.595283814463398e+28
1363,25.118864315095795,0.5412005123651376,1.1536737455416408e+29
1364,25.118864315095795,0.5412183910032203,1.3841850914303519e+29
1365,25.118864315095795,0.5412343099475871,1.6571954289795278e+29
1366,25.118864315095795,0.5412484840020415,1.9797207208121615e+29
1367,25.118864315095795,0.5412611044255472,2.3597555899268692e+29
1368,25.118864315095795,0.541272341513,2.8063705664632722e+29
1369,25.118864315095795,0.5412823468931177,3.329811366133656e+29
1370,25.118864315095795,0.5412912555744571,3.941598790060331e+29
1371,25.118864315095795,0.5412991877671649,4.654621292737513e+29
1372,25.118864315095795,0.5413062505050443,5.483222569401742e+29
1373,25.118864315095795,0.541312539089827,6.443273448980813e+29
1374,25.118864315095795,0.5413181383771349,7.55222727634843e+29
1375,25.118864315095795,0.5413231239214887,8.829143545672322e+29
1376,25.118864315095795,0.5413275629958098,1.0294676676370519e+30
1377,25.118864315095795,0.5413315154991732,1.1971012455985286e+30
1378,25.118864315095795,0.5413350347650626,1.3881737949128195e+30
1379,25.118864315095795,0.5413381682810298,1.6051630562727536e+30
1380,25.118864315095795,0.5413409583294733,1.850633155230119e+30
1381,25.118864315095795,0.5413434425581795,2.1271889702136518e+30
1382,25.118864315095795,0.5413456544883267,2.4374134636523375e+30
1383,25.118864315095795,0.5413476239668068,2.783784617982188e+30
1384,25.118864315095795,0.5413493775689666,3.1685680373987533e+30
1385,25.118864315095795,0.5413509389572052,3.5936813911379815e+30
1386,25.118864315095795,0.5413523292002645,4.060527733603406e+30
1387,25.118864315095795,0.5413535670575227,4.569796334620145e+30
1388,25.118864315095795,0.5413546692321255,5.12123379192568e+30
1389,25.118864315095795,0.5413556505963716,5.713393792862453e+30
1390,25.118864315095795,0.5413565243923938,6.343383297146362e+30
1391,25.118864315095795,0.5413573024108423,7.006634901531643e+30
1392,25.118864315095795,0.5413579951499841,7.696748384203252e+30
1393,25.118864315095795,0.5413586119573609,8.405457100289409e+30
1394,25.118864315095795,0.5413591611559224,9.122776318095182e+30
1395,25.118864315095795,0.541359650156332,9.837379980747498e+30
1396,25.118864315095795,0.5413600855569639,1.053721715265789e+31
1397,25.118864315095795,0.541360473232938,1.1210325753047648e+31
1398,25.118864315095795,0.5413608184153974,1.184574009882038e+31
1399,25.118864315095795,0.5413611257620947,1.2434344276690873e+31
1400,25.118864315095795,0.5413613994202422,1.2969515612318737e+31
1401,25.118864315095795,0.5413616430824723,1.3447451318195467e+31
1402,25.118864315095795,0.5413618600366644,1.3867138097536332e+31
1403,25.118864315095795,0.5413620532103111,1.4230017101983472e+31
1404,25.118864315095795,0.5413622252100195,1.4539447497063087e+31
1405,25.118864315095795,0.5413623783566839,1.4800091700456915e+31
1406,25.118864315095795,0.5413625147168037,1.501732755775915e+31
1407,25.118864315095795,0.5413626361303673,1.5196756131356508e+31
1408,25.118864315095795,0.5413627442356801,1.534383486095233e+31
1409,25.118864315095795,0.5413628404914719,1.5463635668959536e+31
1410,25.118864315095795,0.5413629261965789,1.5560709656424645e+31
1411,25.118864315095795,0.5413630025074715,1.56390328928073e+31
1412,25.118864315095795,0.5413630704538581,1.5702008047518835e+31
1413,25.118864315095795,0.5413631309525797,1.575250051580913e+31
1414,25.118864315095795,0.5413631848199817,1.5792892927927785e+31
1415,25.118864315095795,0.541363232782929,1.5825146853717392e+31
1416,25.118864315095795,0.5413632754886141,1.5850864566162765e+31
1417,25.118864315095795,0.5413633135132903,1.5871346752607629e+31
1418,25.118864315095795,0.5413633473700473,1.588764409965991e+31
1419,25.118864315095795,0.5413633775157346,1.5900602053240978e+31
1420,25.118864315095795,0.5413634043571258,1.591089881545949e+31
1421,25.118864315095795,0.5413634282564078,1.591907710356284e+31
1422,25.118864315095795,0.5413634495360677,1.5925570376288416e+31
1423,25.118864315095795,0.5413634684832451,1.5930724300246545e+31
1424,25.118864315095795,0.541363485353605,1.5934814196358453e+31
1425,25.118864315095795,0.5413635003747895,1.5938059145262601e+31
1426,25.118864315095795,0.5413635137494883,1.5940633342646613e+31
1427,25.118864315095795,0.5413635256581745,1.5942675211955544e+31
1428,25.118864315095795,0.5413635362615387,1.5944294697569017e+31
1429,25.118864315095795,0.5413635457026583,1.5945579091461437e+31
1430,25.118864315095795,0.5413635541089284,1.5946597679195586e+31
1431,25.118864315095795,0.5413635615937797,1.5947405441583096e+31
1432,25.118864315095795,0.5413635682582096,1.5948045999951299e+31
1433,25.118864315095795,0.5413636223945718,1.5950500684106073e+31
1434,25.118864315095795,0.5413636765309341,1.5948057757528952e+31
1435,25.118864315095795,0.5413636831953641,1.5947418645028926e+31
1436,25.118864315095795,0.5413636906802153,1.5946612505588673e+31
1437,25.118864315095795,0.5413636990864853,1.594559573977933e+31
1438,25.118864315095795,0.5413637085276051,1.5944313390745658e+31
1439,25.118864315095795,0.5413637191309693,1.5942696199658452e+31
1440,25.118864315095795,0.5413637310396554,1.594065690455834e+31
1441,25.118864315095795,0.5413637444143541,1.5938085594459072e+31
1442,25.118864315095795,0.5413637594355387,1.5934843882805668e+31
1443,25.118864315095795,0.5413637763058987,1.5930757614572897e+31
1444,25.118864315095795,0.5413637952530759,1.5925607754322022e+31
1445,25.118864315095795,0.5413638165327359,1.5919119029580807e+31
1446,25.118864315095795,0.5413638404320178,1.591094582741012e+31
1447,25.118864315095795,0.541363867273409,1.5900654746257714e+31
1448,25.118864315095795,0.5413638974190963,1.588770312922315e+31
1449,25.118864315095795,0.5413639312758534,1.587141283718955e+31
1450,25.118864315095795,0.5413639693005297,1.585093848804543e+31
1451,25.118864315095795,0.5413640120062148,1.5825229456373557e+31
1452,25.118864315095795,0.5413640599691619,1.5792985111908474e+31
1453,25.118864315095795,0.5413641138365639,1.5752603224668593e+31
1454,25.118864315095795,0.5413641743352856,1.570212225098053e+31
1455,25.118864315095795,0.5413642422816721,1.5639159558057377e+31
1456,25.118864315095795,0.5413643185925648,1.5560849703741305e+31
1457,25.118864315095795,0.5413644042976719,1.5463789915322715e+31
1458,25.118864315095795,0.5413645005534635,1.5344003937701744e+31
1459,25.118864315095795,0.5413646086587764,1.5196940392783564e+31
1460,25.118864315095795,0.54136473007234,1.5017526954553372e+31
1461,25.118864315095795,0.5413648664324598,1.4800305651656387e+31
1462,25.118864315095795,0.5413650195791243,1.4539674754142988e+31
1463,25.118864315095795,0.5413651915788326,1.4230255630560676e+31
1464,25.118864315095795,0.5413653847524792,1.3867385004669648e+31
1465,25.118864315095795,0.5413656017066716,1.3447702845263118e+31
1466,25.118864315095795,0.5413658453689015,1.2969767235244668e+31
1467,25.118864315095795,0.5413661190270489,1.2434590903837076e+31
1468,25.118864315095795,0.5413664263737463,1.184597636670925e+31
1469,25.118864315095795,0.5413667715562056,1.121054636916603e+31
1470,25.118864315095795,0.5413671592321798,1.0537417244689748e+31
1471,25.118864315095795,0.5413675946328116,9.837555385231391e+30
1472,25.118864315095795,0.5413680836332214,9.1229237664477e+30
1473,25.118864315095795,0.5413686328317829,8.405574296780247e+30
1474,25.118864315095795,0.5413692496391597,7.696833982461574e+30
1475,25.118864315095795,0.5413699423783014,7.006688404061084e+30
1476,25.118864315095795,0.5413707203967499,6.343404920506434e+30
1477,25.118864315095795,0.541371594192772,5.713384323577989e+30
1478,25.118864315095795,0.5413725755570182,5.12119444495906e+30
1479,25.118864315095795,0.5413736777316209,4.5697286389469824e+30
1480,25.118864315095795,0.5413749155888792,4.0604337897209224e+30
1481,25.118864315095795,0.5413763058319385,3.593562387154572e+30
1482,25.118864315095795,0.541377867220177,3.1684263121701326e+30
1483,25.118864315095795,0.5413796208223369,2.783622212159799e+30
1484,25.118864315095795,0.541381590300817,2.4372324395749877e+30
1485,25.118864315095795,0.5413838022309643,2.1269913905735638e+30
1486,25.118864315095795,0.5413862864596705,1.850421065090605e+30
1487,25.118864315095795,0.541389076508114,1.6049384685844118e+30
1488,25.118864315095795,0.5413922100240812,1.3879386775308795e+30
1489,25.118864315095795,0.5413957292899705,1.1968575149010248e+30
1490,25.118864315095795,0.541399681793334,1.0292171609320058e+30
1491,25.118864315095795,0.541404120867655,8.826588443383692e+29
1492,25.118864315095795,0.5414091064120088,7.549638995723698e+29
1493,25.118864315095795,0.5414147056993168,6.440667919704617e+29
1494,25.118864315095795,0.5414209942840993,5.480614740837439e+29
1495,25.118864315095795,0.5414280570219788,4.6520250410448e+29
1496,25.118864315095795,0.5414359892146866,3.9390270558849895e+29
1497,25.118864315095795,0.541444897896026,3.3272757309475715e+29
1498,25.118864315095795,0.5414549032761438,2.8038814372955498e+29
1499,25.118864315095795,0.5414661403635965,2.357322357134024e+29
1500,25.118864315095795,0.5414787607871022,1.9773516445758388e+29
1501,25.118864315095795,0.5414929348415566,1.6548975127529034e+29
1502,25.118864315095795,0.5415088537859234,1.3811862482289675e+29
1503,25.118864315095795,0.5415267324240063,1.149772557389203e+29
1504,25.118864315095795,0.5415468120029238,9.551657334763432e+28
1505,25.118864315095795,0.5415693634684008,7.91889646234107e+28
1506,25.118864315095795,0.5415946911208012,6.552106344948925e+28
1507,25.118864315095795,0.5416231367212327,5.41053194484688e+28
1508,25.118864315095795,0.5416550841031348,4.459156216768352e+28
1509,25.118864315095795,0.5416909643515708,3.668005464762782e+28
1510,25.118864315095795,0.5417312616201163,3.011495128675716e+28
1511,25.118864315095795,0.5417765196638312,2.4678510672675066e+28
1512,25.118864315095795,0.5418273491764715,2.018595215578748e+28
1513,25.118864315095795,0.5418844360309438,1.6480906499718698e+28
1514,25.118864315095795,0.5419485505341972,1.3431410547362626e+28
1515,25.118864315095795,0.542020557821434,1.0922533243531177e+28
1516,25.118864315095795,0.5421014295298943,8.858694569908466e+27
1517,25.118864315095795,0.5421922569097368,7.172760767313848e+27
1518,25.118864315095795,0.5422942655489278,5.797916728217799e+27
1519,25.118864315095795,0.5424088319108291,4.678703530712706e+27
1520,25.118864315095795,0.5425375019076389,3.773359915965313e+27
1521,25.118864315095795,0.5426820117603071,3.046062228406719e+27
1522,25.118864315095795,0.5428443114263977,2.4539992382494015e+27
1523,25.118864315095795,0.5430265909120301,1.9727086534957333e+27
1524,25.118864315095795,0.5432313098229358,1.580819781279762e+27
1525,25.118864315095795,0.5434612305533841,1.264601334847798e+27
1526,25.118864315095795,0.5437194555608154,1.0088473605321274e+27
1527,25.118864315095795,0.5440094692291474,8.034139723166355e+26
1528,25.118864315095795,0.5443351848856441,6.380264010564622e+26
1529,25.118864315095795,0.5447009976057731,5.0572380157626234e+26
1530,25.118864315095795,0.5451118435185777,4.0064568325268885e+26
1531,25.118864315095795,0.5455732664128081,3.179118911086203e+26
1532,25.118864315095795,0.5460914925425672,2.5148847648929332e+26
1533,25.118864315095795,0.546673514641867,1.987703123754255e+26
1534,25.118864315095795,0.5473271862817569,1.572633543928084e+26
1535,25.118864315095795,0.5480613278432377,1.2367018135495411e+26
1536,25.118864315095795,0.5484416576121021,1.1063026365473144e+26
1537,25.118864315095795,0.5488858455359197,9.749480124156083e+25
1538,25.118864315095795,0.5498118650684116,7.651685879950102e+25
1539,25.118864315095795,0.5508518817741385,6.0054857388167195e+25
1540,25.118864315095795,0.5520199292183219,4.70548885909688e+25
1541,25.118864315095795,0.5533317685612387,3.680888868730372e+25
1542,25.118864315095795,0.5548051012329502,2.8738816186880865e+25
1543,25.118864315095795,0.5564598077892469,2.2407609345889844e+25
1544,25.118864315095795,0.5583182161718362,1.7428773579671625e+25
1545,25.118864315095795,0.5604054029925666,1.351176224002508e+25
1546,25.118864315095795,0.5612597255954972,1.226715832706721e+25
1547,25.118864315095795,0.562749531907095,1.0448845566951107e+25
1548,25.118864315095795,0.5653822336438787,8.05646555614113e+24
1549,25.118864315095795,0.5683390328164439,6.187158449935606e+24
1550,25.118864315095795,0.571659827278168,4.735095321673251e+24
1551,25.118864315095795,0.5743773748826587,3.870427762602286e+24
1552,25.118864315095795,0.575389426487792,3.606261899468274e+24
1553,25.118864315095795,0.5795781561501536,2.7333193700711464e+24
1554,25.118864315095795,0.5842825372909131,2.0584141432737599e+24
1555,25.118864315095795,0.5878016072274912,1.692520142945305e+24
1556,25.118864315095795,0.589566048928438,1.540588670797057e+24
1557,25.118864315095795,0.5954999846340291,1.1443539071058178e+24
1558,25.118864315095795,0.6015395880274839,8.670502896975159e+23
1559,25.118864315095795,0.6155986501483508,4.8734026677550934e+23
1560,25.118864315095795,0.6299862978380694,2.909398946490305e+23
1561,25.118864315095795,0.644710210732387,1.8087225156726667e+23
1562,25.118864315095795,0.659778247953954,1.1579579624310769e+23
1563,25.118864315095795,0.6751984523072502,7.56279149750811e+22
1564,25.118864315095795,0.6909790545715645,5.0062297511022226e+22
