m [eV],radius [R_solar],Q [erg/s/cm^3]
891.2509381337459,0.38774166860907366,1.4324121892974668e+24
891.2509381337459,0.3968035832325307,1.0953354006310532e+24
891.2509381337459,0.40607728395815557,8.335430164236306e+23
891.2509381337459,0.41556772044117435,6.313098623056748e+23
891.2509381337459,0.425279958015257,4.752689306341557e+23
891.2509381337459,0.43521918039604046,3.563763324976387e+23
891.2509381337459,0.4453906924478339,2.656374627440065e+23
891.2509381337459,0.4557999230149874,1.969547830283908e+23
891.2509381337459,0.46645242781942825,1.4533155030591412e+23
891.2509381337459,0.4773538924259201,1.0661813158146309e+23
891.2509381337459,0.48851013527662035,7.784066285309901e+22
891.2509381337459,0.4999271107965595,5.653827901350129e+22
891.2509381337459,0.5116109125716982,4.080229993523707e+22
891.2509381337459,0.5235677766012589,2.930844034505496e+22
891.2509381337459,0.5358040846260672,2.0909767054892164e+22
891.2509381337459,0.5483263675346814,1.481094207950354e+22
891.2509381337459,0.5611413088491247,1.042141859171804e+22
891.2509381337459,0.5742557482920839,7.272385431291742e+21
891.2509381337459,0.5876766854374772,5.035873998376639e+21
891.2509381337459,0.6014112834463382,3.450349813229746e+21
891.2509381337459,0.6154668728900126,2.3351494327212992e+21
891.2509381337459,0.6298509556627058,1.5593300806369872e+21
891.2509381337459,0.6445712089854736,1.0237418378362356e+21
891.2509381337459,0.6596354895037839,6.567627458845236e+20
891.2509381337459,0.6750518374808496,4.083813324427954e+20
891.2509381337459,0.6908284810889596,2.432775193460995e+20
891.2509381337459,0.7069738408011039,1.3686056148495385e+20
891.2509381337459,0.7234965338852364,6.9990405909685215e+19
891.2509381337459,0.74040537900357,3.2222341043135906e+19
891.2509381337459,0.7577094009193659,1.3498329747393135e+19
891.2509381337459,0.7754178353137223,4.999309492315164e+18
891.2509381337459,0.7935401337149376,1.5837562774922609e+18
891.2509381337459,0.8120859685430778,4.097083358956321e+17
891.2509381337459,0.8310652382724405,8.014624213592626e+16
891.2509381337459,0.8504880727146699,1.0572038842413886e+16
891.2509381337459,0.8703648384253451,779643998042676.4
891.2509381337459,0.890706144236924,22773723462570.8
891.2509381337459,0.9115228469210025,131527866895.59488
891.2509381337459,0.9328260569828969,29079012.40054978
891.2509381337459,0.9546271445916618,1.522604630272463
891.2509381337459,0.9769377456486917,1.940692487550125e-22
891.2509381337459,0.9997697679981566,0.0
1000.0000000000001,0.001,1.1683404746479763e+28
1000.0000000000001,0.0010233710105389611,1.1683432507919884e+28
1000.0000000000001,0.0010472882252115343,1.168346026943047e+28
1000.0000000000001,0.0010717644093602829,1.1683488031011554e+28
1000.0000000000001,0.0010968126266667254,1.1683515792663186e+28
1000.0000000000001,0.0011224462461238188,1.168354355438522e+28
1000.0000000000001,0.001148678949171396,1.168357131617779e+28
1000.0000000000001,0.0011755247369983632,1.168359907804082e+28
1000.0000000000001,0.0012029979380155601,1.16836268399743e+28
1000.0000000000001,0.0012311132155032702,1.1683654601978282e+28
1000.0000000000001,0.0012598855754374512,1.168368236405275e+28
1000.0000000000001,0.0012893303744988848,1.1683710126197725e+28
1000.0000000000001,0.0013194633282695009,1.168373788841316e+28
1000.0000000000001,0.0013503005196202598,1.1683765650699082e+28
1000.0000000000001,0.0013818584072950693,1.1683793413055479e+28
1000.0000000000001,0.0014141538346953146,1.1683821175482372e+28
1000.0000000000001,0.001447204038869691,1.1683848937979714e+28
1000.0000000000001,0.0014810266597141413,1.1683876700547606e+28
1000.0000000000001,0.001515639749386803,1.1683918860072073e+28
1000.0000000000001,0.00155106178194299,1.1683978688286028e+28
1000.0000000000001,0.0015873116631953592,1.1684038516820989e+28
1000.0000000000001,0.0016244087408045138,1.1684098345677027e+28
1000.0000000000001,0.0016623728146054366,1.1684158174854151e+28
1000.0000000000001,0.0017012241471752623,1.168421800435228e+28
1000.0000000000001,0.0017409834746480288,1.1684277834171535e+28
1000.0000000000001,0.0017816720177821846,1.168433766431184e+28
1000.0000000000001,0.0017960765296129273,1.1684358518408761e+28
1000.0000000000001,0.0018179509268821832,1.168438986940008e+28
1000.0000000000001,0.0018233114932867441,1.1684397494773227e+28
1000.0000000000001,0.001837427651651389,1.1684417468196897e+28
1000.0000000000001,0.001854769514975255,1.1684441796821355e+28
1000.0000000000001,0.0018659241254121574,1.168445732555567e+28
1000.0000000000001,0.0018702105209507124,1.1684463268129652e+28
1000.0000000000001,0.0018839590242736512,1.1684482237313517e+28
1000.0000000000001,0.0018962005416930012,1.1684499011153817e+28
1000.0000000000001,0.0019071002552987887,1.1684513855534318e+28
1000.0000000000001,0.0019095326578120666,1.16845171566592e+28
1000.0000000000001,0.0019168052414225193,1.1684527001597804e+28
1000.0000000000001,0.0019254464552257685,1.168453865082666e+28
1000.0000000000001,0.0019331404977562243,1.1684548979268336e+28
1000.0000000000001,0.001939991189315112,1.1684558141070703e+28
1000.0000000000001,0.0019460909703663918,1.1684566271458704e+28
1000.0000000000001,0.0019515221488910306,1.1684573489254325e+28
1000.0000000000001,0.0019541603656822826,1.16845769880837e+28
1000.0000000000001,0.00195635801101764,1.1684579899019337e+28
1000.0000000000001,0.0019606638099158875,1.1684585592887134e+28
1000.0000000000001,0.0019644976462964026,1.1684590652133706e+28
1000.0000000000001,0.001967911252398291,1.1684595148531084e+28
1000.0000000000001,0.001970950690043067,1.1684599145516637e+28
1000.0000000000001,0.0019736569721742632,1.1684602699206227e+28
1000.0000000000001,0.0019760666162695175,1.1684605859275007e+28
1000.0000000000001,0.0019782121370926662,1.168460866972528e+28
1000.0000000000001,0.001980122485434826,1.1684611169556024e+28
1000.0000000000001,0.0019818234387646736,1.1684613393349607e+28
1000.0000000000001,0.0019833379490591936,1.1684615371785889e+28
1000.0000000000001,0.0019846864525083813,1.168461713209324e+28
1000.0000000000001,0.0019858871452729343,1.1684618698445642e+28
1000.0000000000001,0.001986956229015893,1.168462009231209e+28
1000.0000000000001,0.0019879081295213342,1.1684621332764724e+28
1000.0000000000001,0.0019887556913500757,1.168462243675054e+28
1000.0000000000001,0.001989510351158988,1.1684623419331635e+28
1000.0000000000001,0.0019901822920226214,1.1684624293897618e+28
1000.0000000000001,0.0019907805808395003,1.168462507235328e+28
1000.0000000000001,0.0019913132906771895,1.1684625765284806e+28
1000.0000000000001,0.0019917876097070033,1.1684626382107537e+28
1000.0000000000001,0.0019922099381982873,1.1684626931196216e+28
1000.0000000000001,0.0019925859748810676,1.1684627420000842e+28
1000.0000000000001,0.001992920793842407,1.1684627855149559e+28
1000.0000000000001,0.0019932189129940924,1.1684628242539668e+28
1000.0000000000001,0.001993484355035504,1.168462858741894e+28
1000.0000000000001,0.0019937207017343,1.1684628894456985e+28
1000.0000000000001,0.0019939311422573418,1.168462916780972e+28
1000.0000000000001,0.001994118516204021,1.168462941117571e+28
1000.0000000000001,0.0019942853519226682,1.1684629627846898e+28
1000.0000000000001,0.0019944339006270633,1.1684629820753326e+28
1000.0000000000001,0.0019945661667734034,1.1684629992502986e+28
1000.0000000000001,0.0019946839351076273,1.1684630145417478e+28
1000.0000000000001,0.001994788794748054,1.168463028156323e+28
1000.0000000000001,0.0019948821606283044,1.1684630402779903e+28
1000.0000000000001,0.0019949652925898434,1.1684630510705163e+28
1000.0000000000001,0.001995039312381771,1.1684630606796843e+28
1000.0000000000001,0.001995105218797253,1.1684630692352818e+28
1000.0000000000001,0.001995163901150832,1.1684630768528516e+28
1000.0000000000001,0.001995216151278476,1.1684630836352718e+28
1000.0000000000001,0.001995262674222297,1.168463089674114e+28
1000.0000000000001,0.0019953040977441026,1.1684630950509081e+28
1000.0000000000001,0.0019953409807961582,1.1684630998382576e+28
1000.0000000000001,0.0019953738210634667,1.1684631041007836e+28
1000.0000000000001,0.0019954030616793268,1.1684631078960359e+28
1000.0000000000001,0.0019954290972047945,1.1684631112752415e+28
1000.0000000000001,0.0019954522789527307,1.1684631142840053e+28
1000.0000000000001,0.0019954729197282756,1.1684631169629544e+28
1000.0000000000001,0.0019954912980497154,1.1684631193482301e+28
1000.0000000000001,0.001995507661906694,1.168463121472038e+28
1000.0000000000001,0.001995522232106485,1.168463123363045e+28
1000.0000000000001,0.001995535205253479,1.1684631250467612e+28
1000.0000000000001,0.0019955467564020785,1.16846312654591e+28
1000.0000000000001,0.001995557041418816,1.1684631278807313e+28
1000.0000000000001,0.0019955661990855526,1.1684631290692376e+28
1000.0000000000001,0.0019955743529721424,1.168463130127468e+28
1000.0000000000001,0.0019955816131038365,1.168463131069697e+28
1000.0000000000001,0.0019955880774459186,1.1684631319086408e+28
1000.0000000000001,0.00199559383322561,1.168463132655629e+28
1000.0000000000001,0.001995598958109075,1.1684631333207438e+28
1000.0000000000001,0.0019956035212494207,1.1684631339129445e+28
1000.0000000000001,0.0019956075842198196,1.1684631344402356e+28
1000.0000000000001,0.001995611201844353,1.168463134909734e+28
1000.0000000000001,0.001995614422937784,1.1684631353277622e+28
1000.0000000000001,0.0019956172909642456,1.16846313569997e+28
1000.0000000000001,0.001995619844623729,1.168463136031385e+28
1000.0000000000001,0.0019956221183742837,1.1684631363264627e+28
1000.0000000000001,0.00199562414289698,1.1684631365892055e+28
1000.0000000000001,0.001995625945509909,1.168463136823145e+28
1000.0000000000001,0.0019956275505368026,1.1684631370314412e+28
1000.0000000000001,0.001995628979635244,1.168463137216909e+28
1000.0000000000001,0.0019956302520889114,1.1684631373820451e+28
1000.0000000000001,0.0019956313850677788,1.168463137529079e+28
1000.0000000000001,0.001995632393859807,1.168463137660003e+28
1000.0000000000001,0.0019956332920772267,1.1684631377765739e+28
1000.0000000000001,0.0019956340918402212,1.168463137880357e+28
1000.0000000000001,0.0019956348039404694,1.1684631379727773e+28
1000.0000000000001,0.001995635437986765,1.168463138055062e+28
1000.0000000000001,0.001995636002534671,1.1684631381283268e+28
1000.0000000000001,0.00199563650520197,1.1684631381935612e+28
1000.0000000000001,0.001995636952771451,1.1684631382516416e+28
1000.0000000000001,0.0019956373512824356,1.1684631383033618e+28
1000.0000000000001,0.00199563770611227,1.168463138349414e+28
1000.0000000000001,0.0019956380220488854,1.168463138390411e+28
1000.0000000000001,0.0019956383033554017,1.168463138426918e+28
1000.0000000000001,0.001995638553827656,1.16846313845943e+28
1000.0000000000001,0.0019956387768454197,1.1684631384883684e+28
1000.0000000000001,0.0019956389754180043,1.1684631385141436e+28
1000.0000000000001,0.0019956391522248677,1.1684631385370865e+28
1000.0000000000001,0.0019956393096517712,1.1684631385575143e+28
1000.0000000000001,0.001995639449822969,1.1684631385757037e+28
1000.0000000000001,0.0019956395746298745,1.1684631385919044e+28
1000.0000000000001,0.0019956396857565826,1.1684631386063302e+28
1000.0000000000001,0.001995639784702591,1.1684631386191707e+28
1000.0000000000001,0.001995639872803038,1.1684631386306028e+28
1000.0000000000001,0.0019956399512467155,1.1684631386407852e+28
1000.0000000000001,0.00199564002109211,1.1684631386498418e+28
1000.0000000000001,0.001995640083281688,1.1684631386579162e+28
1000.0000000000001,0.0019956401386546094,1.168463138665102e+28
1000.0000000000001,0.0019956401879580553,1.1684631386714996e+28
1000.0000000000001,0.0019956402318573054,1.1684631386771946e+28
1000.0000000000001,0.0019956402709447193,1.1684631386822682e+28
1000.0000000000001,0.001995640305747726,1.1684631386867907e+28
1000.0000000000001,0.0019956403367359437,1.1684631386908088e+28
1000.0000000000001,0.001995640364327515,1.168463138694393e+28
1000.0000000000001,0.0019956403888947492,1.1684631386975793e+28
1000.0000000000001,0.001995640588458808,1.1684631387234761e+28
1000.0000000000001,0.001995640788022867,1.168463138749376e+28
1000.0000000000001,0.001995640812590101,1.1684631387525677e+28
1000.0000000000001,0.001995640840181672,1.1684631387561464e+28
1000.0000000000001,0.0019956408711698896,1.168463138760165e+28
1000.0000000000001,0.0019956409059728964,1.1684631387646814e+28
1000.0000000000001,0.0019956409450603103,1.1684631387697533e+28
1000.0000000000001,0.001995640988959561,1.1684631387754487e+28
1000.0000000000001,0.0019956410382630063,1.168463138781848e+28
1000.0000000000001,0.0019956410936359283,1.168463138789039e+28
1000.0000000000001,0.001995641155825506,1.1684631387971084e+28
1000.0000000000001,0.0019956412256709006,1.1684631388061766e+28
1000.0000000000001,0.001995641304114578,1.168463138816352e+28
1000.0000000000001,0.0019956413922150246,1.1684631388277886e+28
1000.0000000000001,0.0019956414911610335,1.1684631388406309e+28
1000.0000000000001,0.001995641602287741,1.1684631388550455e+28
1000.0000000000001,0.001995641727094647,1.168463138871245e+28
1000.0000000000001,0.001995641867265845,1.168463138889437e+28
1000.0000000000001,0.001995642024692748,1.1684631389098697e+28
1000.0000000000001,0.0019956422014996114,1.1684631389328126e+28
1000.0000000000001,0.0019956424000721965,1.1684631389585805e+28
1000.0000000000001,0.00199564262308996,1.1684631389875243e+28
1000.0000000000001,0.001995642873562214,1.1684631390200327e+28
1000.0000000000001,0.0019956431548687308,1.1684631390565387e+28
1000.0000000000001,0.0019956434708053453,1.1684631390975372e+28
1000.0000000000001,0.0019956438256351805,1.1684631391435865e+28
1000.0000000000001,0.001995644224146165,1.1684631391953104e+28
1000.0000000000001,0.0019956446717156458,1.1684631392533873e+28
1000.0000000000001,0.001995645174382945,1.168463139318624e+28
1000.0000000000001,0.0019956457389308513,1.168463139391887e+28
1000.0000000000001,0.0019956463729771464,1.1684631394741739e+28
1000.0000000000001,0.0019956470850773945,1.1684631395665874e+28
1000.0000000000001,0.0019956478848403895,1.1684631396703788e+28
1000.0000000000001,0.001995648783057809,1.1684631397869486e+28
1000.0000000000001,0.001995649791849837,1.168463139917865e+28
1000.0000000000001,0.001995650924828705,1.1684631400648988e+28
1000.0000000000001,0.0019956521972823715,1.1684631402300327e+28
1000.0000000000001,0.001995653626380813,1.1684631404155012e+28
1000.0000000000001,0.0019956552314077066,1.1684631406237953e+28
1000.0000000000001,0.001995657034020636,1.1684631408577313e+28
1000.0000000000001,0.001995659058543333,1.1684631411204654e+28
1000.0000000000001,0.0019956613322938866,1.168463141415546e+28
1000.0000000000001,0.00199566388595337,1.1684631417469466e+28
1000.0000000000001,0.0019956667539798322,1.1684631421191432e+28
1000.0000000000001,0.001995669975073263,1.168463142537165e+28
1000.0000000000001,0.001995673592697796,1.168463143006644e+28
1000.0000000000001,0.001995677655668195,1.1684631435339162e+28
1000.0000000000001,0.0019956822188085415,1.1684631441260943e+28
1000.0000000000001,0.001995687343692006,1.168463144791178e+28
1000.0000000000001,0.001995693099471697,1.1684631455381291e+28
1000.0000000000001,0.0019956995638137796,1.1684631463770286e+28
1000.0000000000001,0.001995706823945474,1.168463147319202e+28
1000.0000000000001,0.0019957149778320636,1.1684631483773562e+28
1000.0000000000001,0.0019957241354987996,1.1684631495657614e+28
1000.0000000000001,0.0019957344205155376,1.1684631509004667e+28
